timestamp,cpu_load,memory_usage,disk_activity,failure_indicator,failure_type
2024-01-01 00:53:00,0.33785655331518166,0.5707816881273604,0.31886085813138654,0,
2024-01-01 00:54:00,0.24793793304194817,0.594402090505761,0.24830302981193106,0,
2024-01-01 00:55:00,0.5355060248758766,0.6776116066777703,0.2597574987626177,0,
2024-01-01 00:56:00,0.32219100204879747,0.7470386916826857,0.34662280428555864,0,
2024-01-01 00:57:00,0.2125370247292058,0.47674108990546193,0.22740863222545848,0,
2024-01-01 00:58:00,0.5755117711747304,0.7256362303381083,0.27939915029263707,0,
2024-01-01 00:59:00,0.4930967984791974,0.7251136144616709,0.24360373773788796,0,
2024-01-01 01:00:00,0.4554345723015854,0.76300536947688,0.3081117935252853,0,
2024-01-01 01:01:00,0.34901419106583637,0.32250515787030093,0.3073610602090788,0,
2024-01-01 01:02:00,0.27224379255720754,0.2780383858945596,0.3812461122974078,0,
2024-01-01 01:03:00,0.4741724612936614,0.5125889809145262,0.2910635265029756,0,
2024-01-01 01:04:00,0.49347544011637523,0.42594321180088224,0.26015750697475626,0,
2024-01-01 01:05:00,0.3077179979849839,0.5943289251414767,0.20687114908883514,0,
2024-01-01 01:06:00,0.4126852059638176,0.7782734087833834,0.35883053836737855,0,
2024-01-01 01:07:00,0.42861896718250453,0.6279884038630723,0.27303576951177055,0,
2024-01-01 01:08:00,0.42162264968851887,0.8288085018885232,0.28239051904824014,0,
2024-01-01 01:09:00,0.5775095299289793,0.5716692509152537,0.2571246612041967,0,
2024-01-01 01:10:00,0.3901087410139185,0.6186076337415609,0.30292264124436014,0,
2024-01-01 01:11:00,0.4720899177660092,0.5735486099013651,0.23718117069727618,0,
2024-01-01 01:12:00,0.41217915832184165,0.819766823895917,0.32500551950823575,0,
2024-01-01 01:13:00,0.3381944519307939,0.7186094814380596,0.2453321261836907,0,
2024-01-01 01:14:00,0.2829071014950452,0.4959357372147002,0.321707572485139,0,
2024-01-01 01:15:00,0.18421547464837623,0.6270224466707732,0.2521469640695937,0,
2024-01-01 01:16:00,0.28380600577759096,0.46291757412647483,0.27659674468067114,0,
2024-01-01 01:17:00,0.3250323636458356,0.7553470127190385,0.25320591182978985,0,
2024-01-01 01:18:00,0.36993058021831215,0.5132056190683906,0.28608308890446066,0,
2024-01-01 01:19:00,0.4297642899553387,0.7754083252945967,0.3352464115296466,0,
2024-01-01 01:20:00,0.3763140338989958,0.6328261242312077,0.2972087462291601,0,
2024-01-01 01:21:00,0.39600507699856907,0.48765673843095775,0.4048916025182871,0,
2024-01-01 01:22:00,0.3056074796141192,0.31484810591180196,0.3137418477338748,0,
2024-01-01 01:23:00,0.4328427758294524,0.7410203181136116,0.3246618016412104,0,
2024-01-01 01:24:00,0.18664950297892657,0.4291097505363196,0.33283115036826233,0,
2024-01-01 01:25:00,0.2898616946140734,0.7473576212678017,0.2658235532048485,0,
2024-01-01 01:26:00,0.4230431856117693,0.8213013445497735,0.2989113260719053,0,
2024-01-01 01:27:00,0.5064684755540131,0.5479526905710366,0.3641586181801921,0,
2024-01-01 01:28:00,0.6601391915028056,0.39790047504155746,0.3641740181050737,0,
2024-01-01 01:29:00,0.3632995933968833,0.6367811466235256,0.35545664983159825,0,
2024-01-01 01:30:00,0.4752530635103354,0.6554694339124084,0.3415604432450159,0,
2024-01-01 01:31:00,0.4066433972657341,0.7628969171945541,0.3488772597211251,0,
2024-01-01 01:32:00,0.4356027675140747,0.6924581498905994,0.2899199207486793,0,
2024-01-01 01:33:00,0.3309108191172798,0.532754184212154,0.297180127949398,0,
2024-01-01 01:34:00,0.45158421659937575,0.9090658851515948,0.22296457136057274,0,
2024-01-01 01:35:00,0.3591412347499562,0.46152506817225064,0.36714967369144713,0,
2024-01-01 01:36:00,0.4368765816204392,0.8364718310787961,0.3576704268681761,0,
2024-01-01 01:37:00,0.4049449536116014,0.28817758743567773,0.30283949561600904,0,
2024-01-01 01:38:00,0.45281028357780145,0.7419693501686135,0.37881566413069667,0,
2024-01-01 01:39:00,0.3799561135563014,0.42978751753384026,0.2811498289192073,0,
2024-01-01 01:40:00,0.3323267817737145,0.6242639505257672,0.37491670067892324,0,
2024-01-01 01:41:00,0.5335103311888687,0.53588630457062,0.3161509467265069,0,
2024-01-01 01:42:00,0.373936310592796,0.6005481226027133,0.36952984561676394,0,
2024-01-01 01:43:00,0.3302495697358685,0.6865767272126893,0.21023381679559788,0,
2024-01-01 01:44:00,0.34830333237303196,0.4741808795602508,0.17464832254320045,0,
2024-01-01 01:45:00,0.22030464330284957,0.49465288242909433,0.3153244013207559,0,
2024-01-01 01:46:00,0.4060290647687014,0.6839401055192941,0.24159295382503412,0,
2024-01-01 01:47:00,0.4910448381068129,0.5709442942357503,0.2831025395980932,0,
2024-01-01 01:48:00,0.3538536945837262,0.6815206714659618,0.3486509624371535,0,
2024-01-01 01:49:00,0.4004411236445644,0.6259245287652568,0.3154490083450047,0,
2024-01-01 01:50:00,0.25984189284560233,0.48109854760911974,0.1655333611447733,0,
2024-01-01 01:51:00,0.5260197998156415,0.7868488164719288,0.24170349150223797,0,
2024-01-01 01:52:00,0.39943609672040403,0.7029874975906479,0.3614402235628488,0,
2024-01-01 01:53:00,0.45820183400637904,0.5917510282754298,0.2979354171369996,0,
2024-01-01 01:54:00,0.2758241799171003,0.5755921168213701,0.3357356792781479,0,
2024-01-01 01:55:00,0.42347571744694124,0.6487967636464389,0.25903400179058034,0,
2024-01-01 01:56:00,0.20659026823024698,0.5715551431532822,0.2709707674080316,0,
2024-01-01 01:57:00,0.4231211118546175,0.5082126060899956,0.23984153258146595,0,
2024-01-01 01:58:00,0.19868723179767822,0.42486859796974813,0.3076777863052176,0,
2024-01-01 01:59:00,0.4287770965630387,0.3349092518113763,0.2186477058953436,0,
2024-01-01 02:00:00,0.34147707182526604,0.5936536090532795,0.3657196853486634,0,
2024-01-01 02:01:00,0.31241301983943337,0.9875798901295931,0.26447644435831313,0,
2024-01-01 02:02:00,0.45655597797227976,0.32673088479656515,0.23313025692610756,0,
2024-01-01 02:03:00,0.3471712976589805,0.4542801853725355,0.2826496296111007,0,
2024-01-01 02:04:00,0.37075114640410956,0.5860146045626669,0.25084570192813094,0,
2024-01-01 02:05:00,0.4566167291605792,0.47280502568544847,0.31814433170379314,0,
2024-01-01 02:06:00,0.39565892435362887,0.7895618417082151,0.2954583277457349,0,
2024-01-01 02:07:00,0.546814109137866,0.7301260765418194,0.2762858185678251,0,
2024-01-01 02:08:00,0.3822928023819926,0.36589432916935577,0.23619339210720153,0,
2024-01-01 02:09:00,0.5073671539980739,0.6489088731222044,0.2587151731004555,0,
2024-01-01 02:10:00,0.40172531965179387,0.6759047939748106,0.2941037067479407,0,
2024-01-01 02:11:00,0.5620816531708951,0.43377617932087664,0.32675637480136766,0,
2024-01-01 02:12:00,0.4730263605236516,0.1937950244617121,0.3563191834659538,0,
2024-01-01 02:13:00,0.2969878811419824,0.5785471667245498,0.3042318100884879,0,
2024-01-01 02:14:00,0.42136437014773875,0.678802738341233,0.30385265552209745,0,
2024-01-01 02:15:00,0.23163069916235213,0.6995644335941793,0.2543335856322639,0,
2024-01-01 02:16:00,0.4695188310780824,0.5737334462139757,0.32120244371209583,0,
2024-01-01 02:17:00,0.5914361106950007,0.7812402364380833,0.25330247261020983,0,
2024-01-01 02:18:00,0.5279297684966721,0.2929426742450569,0.24295059759622223,0,
2024-01-01 02:19:00,0.5018868245922641,0.6943033326195566,0.3127173151698394,0,
2024-01-01 02:20:00,0.43427855468670407,0.6645718340361337,0.25359230279884504,0,
2024-01-01 02:21:00,0.6583593824308931,0.7317796627836426,0.33580720965899485,0,
2024-01-01 02:22:00,0.4130580827349115,0.6705593391886147,0.31124798066719556,0,
2024-01-01 02:23:00,0.632753403587498,0.8999961642177027,0.48562807655285434,0,
2024-01-01 02:24:00,0.718055257517498,1.0,0.49548355696614066,0,
2024-01-01 02:25:00,0.6037111523266279,0.7899061282544259,0.5234141456838997,0,
2024-01-01 02:26:00,0.8700222192420849,0.8881786633037156,0.2945024984974202,0,
2024-01-01 02:27:00,0.5206215480592467,0.8445003430244946,0.35410854958923166,0,
2024-01-01 02:28:00,0.5895308284036405,1.0,0.42195118809161414,0,
2024-01-01 02:29:00,0.49843859784689903,0.8451743052193688,0.3037997834361398,0,
2024-01-01 02:30:00,0.6280855407046826,0.35248655627717285,0.42793873727399057,0,
2024-01-01 02:31:00,0.6735249649521737,0.7232334914808685,0.3677624548295947,0,
2024-01-01 02:32:00,0.29783454083402583,0.7378352118220385,0.4907935299711911,0,
2024-01-01 02:33:00,0.581468426772257,1.0,0.3016710041589026,0,
2024-01-01 02:34:00,0.6355426673005992,0.8511488269822397,0.39970175960957344,0,
2024-01-01 02:35:00,0.43600612935876115,1.0,0.3679771660013013,0,
2024-01-01 02:36:00,0.45285020497218087,0.926502008380072,0.5592507399154018,0,
2024-01-01 02:37:00,0.7267626800404988,0.8221904015311471,0.5484848639544351,0,
2024-01-01 02:38:00,0.5240370226357971,1.0,0.45088341152287326,0,
2024-01-01 02:39:00,0.6649893326135461,0.6134361319116604,0.49281791977766815,0,
2024-01-01 02:40:00,0.5216010339516093,0.7502529492361382,0.4743309871100997,0,
2024-01-01 02:41:00,0.6594188930461946,0.8646886919794836,0.3521150630626805,0,
2024-01-01 02:42:00,0.3216443741142335,0.5841282671040766,0.33274762074387926,1,server_crash
2024-01-01 02:43:00,0.7904289481942114,0.797156280192711,0.7677739370137175,0,
2024-01-01 02:44:00,0.7915925244838282,0.8796020304809382,0.5322967319989832,0,
2024-01-01 02:45:00,0.8182371354012146,0.7728489233143676,0.7350694630105151,0,
2024-01-01 02:46:00,0.8924586440578786,0.9399999947723917,0.7749734521677601,0,
2024-01-01 02:47:00,0.22141911771633394,0.664386971841471,0.32072999715123357,0,
2024-01-01 02:48:00,0.45236787678832396,0.6879308207350967,0.340012704942977,0,
2024-01-01 02:49:00,0.33818353497099,0.5780183278925305,0.30031555439071533,0,
2024-01-01 02:50:00,0.37935293704925394,0.642739623344321,0.21321727485321484,0,
2024-01-01 02:51:00,0.32414711604886615,0.7558340890773231,0.32738096136780914,0,
2024-01-01 02:52:00,0.3488580630152483,0.6455283576807881,0.19892437595364046,0,
2024-01-01 02:53:00,0.35201332121760975,0.5928723009922057,0.28399096910655613,0,
2024-01-01 02:54:00,0.30237955780474857,0.790538811773232,0.23402944790258304,0,
2024-01-01 02:55:00,0.24147695277184517,0.8470855039390862,0.41454670887273526,0,
2024-01-01 02:56:00,0.3121031319572085,0.47771651694161266,0.33811770554315523,0,
2024-01-01 02:57:00,0.3135091395731399,0.5641957573553623,0.23050505796676285,0,
2024-01-01 02:58:00,0.2080424097883503,0.2923400549451723,0.263874081352228,0,
2024-01-01 02:59:00,0.6449591066285351,0.6804927535201492,0.3410595714734082,0,
2024-01-01 03:00:00,0.4777645077257965,0.6499041913511242,0.31788570165914865,0,
2024-01-01 03:01:00,0.21400040378981344,0.6022613713110757,0.23300422437800183,0,
2024-01-01 03:02:00,0.3333243617126362,0.5711629363085905,0.27075434421694633,0,
2024-01-01 03:03:00,0.3763396717621993,0.48040967444915067,0.22083361328657472,0,
2024-01-01 03:04:00,0.21345640179989303,0.7843665766293366,0.3105600152351669,0,
2024-01-01 03:05:00,0.3929669173383035,0.46135130756660747,0.2721186627709322,0,
2024-01-01 03:06:00,0.4340873009987594,0.5979743706882451,0.2925781549110342,0,
2024-01-01 03:07:00,0.39048014890401567,0.7261952751214733,0.3052170499997947,0,
2024-01-01 03:08:00,0.4382612246084471,0.6017680106808584,0.2569880316165437,0,
2024-01-01 03:09:00,0.24815350634147507,0.6666439732848743,0.2593239008593992,0,
2024-01-01 03:10:00,0.5518105103774856,0.6905270196091734,0.3133280343880586,0,
2024-01-01 03:11:00,0.3781081638617601,0.7467760282026346,0.2683197920000369,0,
2024-01-01 03:12:00,0.25085631652766127,0.6908065796010068,0.36076632318280566,0,
2024-01-01 03:13:00,0.4500388864200434,0.677356106642343,0.3442453543033216,0,
2024-01-01 03:14:00,0.25052139471193113,0.5783208966299298,0.2664710880896415,0,
2024-01-01 03:15:00,0.4997527393288279,0.3578033795388129,0.26967195476787825,0,
2024-01-01 03:16:00,0.5483702919486683,0.7319825250498351,0.29742364846886243,0,
2024-01-01 03:17:00,0.4468375835799783,0.3741061205439963,0.21124472807092487,0,
2024-01-01 03:18:00,0.27662371587116424,0.7935587463482103,0.3641729333068256,0,
2024-01-01 03:19:00,0.3242200293266819,0.6401237660247392,0.2454130979979103,0,
2024-01-01 03:20:00,0.2706592995643744,0.9203335752153148,0.27468821447048614,0,
2024-01-01 03:21:00,0.396663293551671,0.700959260837899,0.30796239675931314,0,
2024-01-01 03:22:00,0.5286953881033376,0.6473591639088776,0.2984457587495276,0,
2024-01-01 03:23:00,0.45572761741075285,0.6725773441949344,0.3086837657246403,0,
2024-01-01 03:24:00,0.3631516579066579,0.635558947035147,0.39192247465473895,0,
2024-01-01 03:25:00,0.33159191646674635,0.527485439257373,0.30533820371424963,0,
2024-01-01 03:26:00,0.35526806291989294,0.4732690716580896,0.2949382068688378,0,
2024-01-01 03:27:00,0.17009198082786667,0.452964897520748,0.3204322063496452,0,
2024-01-01 03:28:00,0.3561071068349999,0.4782639266273673,0.3174193602054873,0,
2024-01-01 03:29:00,0.3277569873317312,0.606033241445507,0.2852562357270546,0,
2024-01-01 03:30:00,0.4487338509365963,0.6360095341848179,0.3061606719525683,0,
2024-01-01 03:31:00,0.36586112457557385,0.5143217603139878,0.3292565794391755,0,
2024-01-01 03:32:00,0.48919513362263123,0.34048385244369733,0.1884048557101875,0,
2024-01-01 03:33:00,0.7131453961464524,0.35319355168113364,0.30432729408392983,0,
2024-01-01 03:34:00,0.3773434124194276,0.5073117869344497,0.3094800512083383,0,
2024-01-01 03:35:00,0.39874459105981186,0.6153066184802043,0.25626648291084414,0,
2024-01-01 03:36:00,0.36929400498273107,0.4469249821434952,0.2787860232575286,0,
2024-01-01 03:37:00,0.4511613163144338,0.7566899214829721,0.2659080327384708,0,
2024-01-01 03:38:00,0.3207092500880434,0.5338001191999027,0.3273178897546253,0,
2024-01-01 03:39:00,0.5125590017233076,0.5601524904208622,0.34386255650927433,0,
2024-01-01 03:40:00,0.47782500010264395,0.6073264213293595,0.4506739750702566,0,
2024-01-01 03:41:00,0.6107604388290189,0.19632502815692393,0.28717091446709664,0,
2024-01-01 03:42:00,0.33748985845911594,0.5991434070955425,0.34782336036242945,0,
2024-01-01 03:43:00,0.4018819469378238,0.5760653685958679,0.26834756911362645,0,
2024-01-01 03:44:00,0.35990808785107703,0.7101421599661301,0.26991149972976114,0,
2024-01-01 03:45:00,0.5881168666042513,0.35868382731903026,0.2671733953536209,0,
2024-01-01 03:46:00,0.421697528969665,0.8153941550649868,0.34687018304910344,0,
2024-01-01 03:47:00,0.4158416153630035,0.895379105594954,0.3037692162096142,0,
2024-01-01 03:48:00,0.5055281100360464,0.7202599283380162,0.39845256692521136,0,
2024-01-01 03:49:00,0.3463388320476316,0.5773152406165801,0.3715163361147037,0,
2024-01-01 03:50:00,0.3896430018451913,0.5388833416352434,0.29586842825191345,0,
2024-01-01 03:51:00,0.328139966276505,0.2031498672015553,0.3770291691971046,0,
2024-01-01 03:52:00,0.3224193791094845,0.595736680712923,0.2560076486672477,0,
2024-01-01 03:53:00,0.444853830651788,0.7314302838683018,0.29843613140761327,0,
2024-01-01 03:54:00,0.4740312077649927,0.6097852598184776,0.306361272324783,0,
2024-01-01 03:55:00,0.42360576217199736,0.43162754258276737,0.29303943449450104,0,
2024-01-01 03:56:00,0.4553079627199644,0.3388392949993102,0.3776603147009917,0,
2024-01-01 03:57:00,0.4313933736710499,0.6523400278988309,0.2727799967781459,0,
2024-01-01 03:58:00,0.4054256315356758,0.5368928025198545,0.34145236492743525,0,
2024-01-01 03:59:00,0.4674411330483804,0.38611412099873954,0.33957184180630184,0,
2024-01-01 04:00:00,0.41687463368818206,0.770902873315253,0.32319224986684775,0,
2024-01-01 04:01:00,0.5333919081168382,0.5362411927525835,0.2826899437586644,0,
2024-01-01 04:02:00,0.418247525804518,0.24990416200758842,0.25211654487516943,0,
2024-01-01 04:03:00,0.42220648996179533,0.536161010270101,0.2198189620539352,0,
2024-01-01 04:04:00,0.36629561031880337,0.5157565218407246,0.16284516998015372,0,
2024-01-01 04:05:00,0.3435488620797873,0.5061725607338993,0.33779423618554716,0,
2024-01-01 04:06:00,0.5895708872780558,0.5522400117956803,0.30172924229074216,0,
2024-01-01 04:07:00,0.3380814111521923,0.5354735852843908,0.2611712153022198,0,
2024-01-01 04:08:00,0.3566490476300395,0.7137507546610944,0.27919226525831464,0,
2024-01-01 04:09:00,0.20312326973518405,0.8224037060107311,0.27137042387641475,0,
2024-01-01 04:10:00,0.4011151731392589,0.7185881718080104,0.36854817380687754,0,
2024-01-01 04:11:00,0.28244107419169157,0.5054268330836762,0.2912844887245242,0,
2024-01-01 04:12:00,0.5094388833736099,0.620006235638495,0.3031160949756051,0,
2024-01-01 04:13:00,0.33844362816779083,0.8401253681696617,0.3260817587717852,0,
2024-01-01 04:14:00,0.45730981092451867,0.368296230619749,0.22806574836512689,0,
2024-01-01 04:15:00,0.35594808283305185,0.4941785890121825,0.35475886300431325,0,
2024-01-01 04:16:00,0.23479601444241405,0.5172267764133567,0.3149101601429511,0,
2024-01-01 04:17:00,0.3285068496819725,0.7207693976697471,0.3126330040649675,0,
2024-01-01 04:18:00,0.41200945299096897,0.4796335732665755,0.2788448668187504,0,
2024-01-01 04:19:00,0.5103493245766504,0.6475733720496456,0.3405974460809545,0,
2024-01-01 04:20:00,0.278719395331125,0.43820289762214704,0.3288052211903029,0,
2024-01-01 04:21:00,0.5379646039836377,0.6159579919986407,0.31127480784453865,0,
2024-01-01 04:22:00,0.40417251323633674,0.6869957035560605,0.2650736644460693,0,
2024-01-01 04:23:00,0.3524479191448727,0.6877413824552159,0.3323604187293439,0,
2024-01-01 04:24:00,0.6266377684771074,0.6167564501512783,0.38158849500603,0,
2024-01-01 04:25:00,0.24598036656447383,0.353125865858521,0.377164034535299,0,
2024-01-01 04:26:00,0.3954543304196503,0.44225005401875583,0.3120597492609893,0,
2024-01-01 04:27:00,0.4794958411887293,0.6178889622815918,0.3245484592222226,0,
2024-01-01 04:28:00,0.3927925863359496,0.6460676912583907,0.22150843766057826,0,
2024-01-01 04:29:00,0.5442333389366316,0.7918658130086514,0.3166428970531662,0,
2024-01-01 04:30:00,0.3868998295852727,0.6941006830518125,0.26882929585206783,0,
2024-01-01 04:31:00,0.266286013962201,0.7900573011289714,0.3447087873082174,0,
2024-01-01 04:32:00,0.23866219220778306,0.9654394747367805,0.28495137905133716,0,
2024-01-01 04:33:00,0.4235070606009865,0.4689838179129749,0.2569111697281487,0,
2024-01-01 04:34:00,0.42311647257137514,0.6518780829806091,0.29129440906121273,0,
2024-01-01 04:35:00,0.2528143770672011,0.35627811712855795,0.3026498432954648,0,
2024-01-01 04:36:00,0.5086529916628613,0.6412887545005119,0.31975173700184883,0,
2024-01-01 04:37:00,0.5446393870713269,0.5607414719877978,0.20394208463353003,0,
2024-01-01 04:38:00,0.3845091287549103,0.3657087322243655,0.27058104445158443,0,
2024-01-01 04:39:00,0.2918642239209567,0.445449936841808,0.2873708276240099,0,
2024-01-01 04:40:00,0.47917200179919134,0.6599468897596958,0.293289803266708,0,
2024-01-01 04:41:00,0.2919178339948887,0.6642863242414916,0.27867610922046293,0,
2024-01-01 04:42:00,0.3805424824176069,0.6659379467999506,0.31000353256066815,0,
2024-01-01 04:43:00,0.47265164667680726,0.6330455385284929,0.25485831567813194,0,
2024-01-01 04:44:00,0.5462855642733574,0.8018675974380856,0.3344169847039844,0,
2024-01-01 04:45:00,0.4695476440120201,0.7320182397869215,0.2662510325814841,0,
2024-01-01 04:46:00,0.08107807097390402,0.5507181459485313,0.24094423630717265,0,
2024-01-01 04:47:00,0.2520252546235606,0.8163261968781284,0.2744296149664376,0,
2024-01-01 04:48:00,0.3480328077382444,0.5790146782119194,0.2855802471178521,0,
2024-01-01 04:49:00,0.3622004179262706,0.9232714996706484,0.28058439430362087,0,
2024-01-01 04:50:00,0.37082590732482634,0.6063369028903415,0.2881242614519452,0,
2024-01-01 04:51:00,0.36462564805538855,0.8397593265741665,0.24367462205742807,0,
2024-01-01 04:52:00,0.35909960099056826,0.592698910679468,0.2919765273593509,0,
2024-01-01 04:53:00,0.6219136430695739,0.30324286804133177,0.30856210585250626,0,
2024-01-01 04:54:00,0.32367975029663515,0.5458613562931536,0.2542097171884681,0,
2024-01-01 04:55:00,0.4530126718324888,0.3961348656277134,0.312821771324957,0,
2024-01-01 04:56:00,0.3971141571889067,0.5876928553876335,0.363989327112471,0,
2024-01-01 04:57:00,0.4527549721181492,0.4872119073543998,0.34440055608021497,0,
2024-01-01 04:58:00,0.29987705989518443,0.3659817917059106,0.32569292728864546,0,
2024-01-01 04:59:00,0.33196315471168253,0.5917103005202666,0.3873445446610468,0,
2024-01-01 05:00:00,0.409725357083741,0.5969551112205537,0.3132555599539155,0,
2024-01-01 05:01:00,0.46610775047557895,0.622715598845016,0.3069410742098696,0,
2024-01-01 05:02:00,0.2533654399836921,0.7710800204252788,0.28465974734126376,0,
2024-01-01 05:03:00,0.5366879451913887,0.5708521960812658,0.19567563896096302,0,
2024-01-01 05:04:00,0.15828974202140547,0.6984344879986968,0.34114602644776193,0,
2024-01-01 05:05:00,0.2900052732729033,0.8346875396092931,0.37290526967507953,0,
2024-01-01 05:06:00,0.497925158359594,0.6913444331069113,0.2717528533302713,0,
2024-01-01 05:07:00,0.4959679183575537,0.451361280787552,0.30462801504977505,0,
2024-01-01 05:08:00,0.4258769084495012,0.7624306995919399,0.24129307540948672,0,
2024-01-01 05:09:00,0.39099654273163464,0.5532752237911116,0.2645424378301935,0,
2024-01-01 05:10:00,0.4000402224896065,0.6142017038050105,0.31600106530478556,0,
2024-01-01 05:11:00,0.5573791387783913,0.48070185078361977,0.2236529634824257,0,
2024-01-01 05:12:00,0.7034568309790536,0.5695250542544011,0.2903542007454109,0,
2024-01-01 05:13:00,0.3211791338868391,0.5372853231650614,0.28096796044197314,0,
2024-01-01 05:14:00,0.4601019663427403,0.5790753168742201,0.2950506108207444,0,
2024-01-01 05:15:00,0.405062891853625,0.7404192125641791,0.32450573492567136,0,
2024-01-01 05:16:00,0.4956159530313213,0.8454066487752262,0.32578300455229564,0,
2024-01-01 05:17:00,0.5152397583753545,0.5443621966413368,0.2764335433482574,0,
2024-01-01 05:18:00,0.24877740494266565,0.602532943596936,0.3873487743777084,0,
2024-01-01 05:19:00,0.4229211411391973,0.5421952216636523,0.2506495775911047,0,
2024-01-01 05:20:00,0.4585747058752418,0.5220107958076595,0.3383382586796612,0,
2024-01-01 05:21:00,0.5387906841567617,0.6915548767191325,0.2560632048331936,0,
2024-01-01 05:22:00,0.23521083521973,0.7727796263032143,0.25145714827589377,0,
2024-01-01 05:23:00,0.24419429781818483,0.53815871373957,0.2530397367758437,0,
2024-01-01 05:24:00,0.24551691115942043,0.7000492068731873,0.23756709412537494,0,
2024-01-01 05:25:00,0.3178971636171453,0.4345220629555743,0.24905945802166543,0,
